2021-05-21 13:43:27,300 | DEBUG | added valid video/image file
2021-05-21 13:43:27,300 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,300 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,300 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,301 | DEBUG | added valid video/image file
2021-05-21 13:43:27,301 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,301 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,301 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,302 | DEBUG | added valid video/image file
2021-05-21 13:43:27,303 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,303 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,303 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:43:27,304 | DEBUG | added valid video/image file
2021-05-21 13:43:27,304 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver644c3cc8-ba0c-11eb-a444-b590eba13625.mp3
2021-05-21 13:43:27,403 | DEBUG | added valid audio file
2021-05-21 13:43:27,404 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver66ef805c-ba0c-11eb-a444-b590eba13625.mp3
2021-05-21 13:43:27,499 | DEBUG | added valid audio file
2021-05-21 13:43:27,499 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver6a28b590-ba0c-11eb-a444-b590eba13625.mp3
2021-05-21 13:43:27,601 | DEBUG | added valid audio file
2021-05-21 13:43:27,602 | INFO | Create video /home/anishmohan/Documents/Workspace/kburns-slideshow/final_out/music_less.mp4
2021-05-21 13:43:27,602 | INFO | Video length: 23.9
2021-05-21 13:43:27,603 | INFO | Background track length: 23.856
2021-05-21 13:43:27,603 | INFO | Save config to False
2021-05-21 13:43:27,605 | DEBUG | get Video Filter Chains
2021-05-21 13:43:27,606 | DEBUG | get Audio Filter Chains
2021-05-21 13:43:27,607 | INFO | Number of Frames: 1434
2021-05-21 13:43:27,607 | INFO | FFMPEG started
2021-05-21 13:43:27,607 | DEBUG | ffmpeg -hide_banner -stats  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/3.jpg"  -i "/home/anishmohan/Pictures/4.jpg"  -i "/home/anishmohan/Pictures/1.jpg"  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/5.jpg"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver644c3cc8-ba0c-11eb-a444-b590eba13625.mp3"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver66ef805c-ba0c-11eb-a444-b590eba13625.mp3"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver6a28b590-ba0c-11eb-a444-b590eba13625.mp3"   -filter_complex_script "temp-kburns-video-script.txt" -t 23.9 -map [out]:v -c:v libx264 -preset ultrafast -tune stillimage -map [aout]:a -c:a aac -b:a 160k   "/home/anishmohan/Documents/Workspace/kburns-slideshow/final_out/music_less.mp4"
2021-05-21 13:44:59,094 | INFO | FFMPEG finished
2021-05-21 13:48:20,761 | DEBUG | Init SlideManager
2021-05-21 13:48:20,761 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,762 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,762 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,805 | DEBUG | added valid video/image file
2021-05-21 13:48:20,805 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,806 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,806 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,807 | DEBUG | added valid video/image file
2021-05-21 13:48:20,807 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,807 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,807 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,808 | DEBUG | added valid video/image file
2021-05-21 13:48:20,808 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,808 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,809 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,809 | DEBUG | added valid video/image file
2021-05-21 13:48:20,810 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,810 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,810 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,811 | DEBUG | added valid video/image file
2021-05-21 13:48:20,811 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,811 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,811 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:48:20,812 | DEBUG | added valid video/image file
2021-05-21 13:48:20,812 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver14bba2a6-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:48:20,914 | DEBUG | added valid audio file
2021-05-21 13:48:20,915 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver16d1c00c-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:48:21,011 | DEBUG | added valid audio file
2021-05-21 13:48:21,011 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver19e63b42-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:48:21,107 | DEBUG | added valid audio file
2021-05-21 13:48:21,107 | INFO | Create video /home/anishmohan/Documents/Workspace/kburns-slideshow/final_out/music_less.mp4
2021-05-21 13:48:21,108 | INFO | Video length: 23.9
2021-05-21 13:48:21,108 | INFO | Background track length: 23.856
2021-05-21 13:48:21,109 | INFO | Save config to False
2021-05-21 13:48:21,111 | DEBUG | get Video Filter Chains
2021-05-21 13:48:21,111 | DEBUG | get Audio Filter Chains
2021-05-21 13:48:21,112 | DEBUG | no audio track
2021-05-21 13:48:21,113 | INFO | Number of Frames: 1434
2021-05-21 13:48:21,113 | INFO | FFMPEG started
2021-05-21 13:48:21,113 | DEBUG | ffmpeg -hide_banner -stats  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/3.jpg"  -i "/home/anishmohan/Pictures/4.jpg"  -i "/home/anishmohan/Pictures/1.jpg"  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/5.jpg"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver14bba2a6-ba0d-11eb-a444-b590eba13625.mp3"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver16d1c00c-ba0d-11eb-a444-b590eba13625.mp3"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver19e63b42-ba0d-11eb-a444-b590eba13625.mp3"   -filter_complex_script "temp-kburns-video-script.txt" -t 23.9 -map [out]:v -c:v libx264 -preset ultrafast -tune stillimage -map [aout]:a -c:a aac -b:a 160k   "/home/anishmohan/Documents/Workspace/kburns-slideshow/final_out/music_less.mp4"
2021-05-21 13:48:21,223 | INFO | FFMPEG finished
2021-05-21 13:51:44,576 | DEBUG | Init SlideManager
2021-05-21 13:51:44,576 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,577 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,577 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,603 | DEBUG | added valid video/image file
2021-05-21 13:51:44,603 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,603 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,603 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,604 | DEBUG | added valid video/image file
2021-05-21 13:51:44,604 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,604 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,604 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,605 | DEBUG | added valid video/image file
2021-05-21 13:51:44,605 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,605 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,606 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,606 | DEBUG | added valid video/image file
2021-05-21 13:51:44,606 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,607 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,607 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,608 | DEBUG | added valid video/image file
2021-05-21 13:51:44,608 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,608 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,608 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:51:44,609 | DEBUG | added valid video/image file
2021-05-21 13:51:44,609 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver8e44c968-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:51:44,709 | DEBUG | added valid audio file
2021-05-21 13:51:44,710 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver905133ae-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:51:44,811 | DEBUG | added valid audio file
2021-05-21 13:51:44,812 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver92e800de-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:51:44,906 | DEBUG | added valid audio file
2021-05-21 13:51:44,907 | INFO | Create video /home/anishmohan/Documents/Workspace/kburns-slideshow/final_out/music_less.mp4
2021-05-21 13:51:44,908 | INFO | Video length: 23.9
2021-05-21 13:51:44,908 | INFO | Background track length: 23.856
2021-05-21 13:51:44,909 | INFO | Save config to False
2021-05-21 13:51:44,911 | DEBUG | get Video Filter Chains
2021-05-21 13:51:44,911 | DEBUG | get Audio Filter Chains
2021-05-21 13:51:44,911 | DEBUG | no audio track
2021-05-21 13:51:44,912 | INFO | Number of Frames: 1434
2021-05-21 13:51:44,912 | INFO | FFMPEG started
2021-05-21 13:51:44,912 | DEBUG | ffmpeg -hide_banner -stats  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/3.jpg"  -i "/home/anishmohan/Pictures/4.jpg"  -i "/home/anishmohan/Pictures/1.jpg"  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/5.jpg"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver8e44c968-ba0d-11eb-a444-b590eba13625.mp3"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver905133ae-ba0d-11eb-a444-b590eba13625.mp3"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver92e800de-ba0d-11eb-a444-b590eba13625.mp3"   -filter_complex_script "temp-kburns-video-script.txt" -t 23.9 -map [out]:v -c:v libx264 -preset ultrafast -tune stillimage -map [aout]:a -c:a aac -b:a 160k   "/home/anishmohan/Documents/Workspace/kburns-slideshow/final_out/music_less.mp4"
2021-05-21 13:51:45,029 | INFO | FFMPEG finished
2021-05-21 13:53:50,013 | DEBUG | Init SlideManager
2021-05-21 13:53:50,014 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,015 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,015 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,040 | DEBUG | added valid video/image file
2021-05-21 13:53:50,040 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,040 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,040 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,041 | DEBUG | added valid video/image file
2021-05-21 13:53:50,041 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,041 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,041 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,042 | DEBUG | added valid video/image file
2021-05-21 13:53:50,042 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,042 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,043 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,044 | DEBUG | added valid video/image file
2021-05-21 13:53:50,044 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,044 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,044 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,045 | DEBUG | added valid video/image file
2021-05-21 13:53:50,045 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,046 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,046 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'random', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 13:53:50,047 | DEBUG | added valid video/image file
2021-05-21 13:53:50,047 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverd8d07cd4-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:53:50,144 | DEBUG | added valid audio file
2021-05-21 13:53:50,144 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverdb66e1e0-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:53:50,247 | DEBUG | added valid audio file
2021-05-21 13:53:50,248 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverdde1f9a0-ba0d-11eb-a444-b590eba13625.mp3
2021-05-21 13:53:50,348 | DEBUG | added valid audio file
